,Emotion,Path,Gender
75,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_kick_angry.wav,Female
76,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_kill_angry.wav,Female
77,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_king_angry.wav,Female
78,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_kite_angry.wav,Female
79,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_knock_angry.wav,Female
80,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_late_angry.wav,Female
81,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_laud_angry.wav,Female
82,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_lean_angry.wav,Female
83,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_learn_angry.wav,Female
84,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_lease_angry.wav,Female
85,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_lid_angry.wav,Female
86,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_life_angry.wav,Female
87,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_limb_angry.wav,Female
88,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_live_angry.wav,Female
89,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_loaf_angry.wav,Female
90,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_long_angry.wav,Female
91,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_lore_angry.wav,Female
92,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_lose_angry.wav,Female
93,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_lot_angry.wav,Female
94,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_love_angry.wav,Female
95,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_luck_angry.wav,Female
96,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_make_angry.wav,Female
97,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_match_angry.wav,Female
98,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_merge_angry.wav,Female
99,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_mess_angry.wav,Female
100,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_met_angry.wav,Female
101,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_mill_angry.wav,Female
102,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_mob_angry.wav,Female
103,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_mode_angry.wav,Female
104,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_mood_angry.wav,Female
105,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_moon_angry.wav,Female
106,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_mop_angry.wav,Female
107,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_mouse_angry.wav,Female
108,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_nag_angry.wav,Female
109,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_name_angry.wav,Female
110,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_near_angry.wav,Female
111,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_neat_angry.wav,Female
112,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_nice_angry.wav,Female
113,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_note_angry.wav,Female
114,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_numb_angry.wav,Female
115,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_pad_angry.wav,Female
116,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_page_angry.wav,Female
117,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_pain_angry.wav,Female
118,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_pass_angry.wav,Female
119,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_pearl_angry.wav,Female
120,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_peg_angry.wav,Female
121,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_perch_angry.wav,Female
122,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_phone_angry.wav,Female
123,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_pick_angry.wav,Female
124,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_pike_angry.wav,Female
125,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_pole_angry.wav,Female
126,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_pool_angry.wav,Female
127,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_puff_angry.wav,Female
128,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_rag_angry.wav,Female
129,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_raid_angry.wav,Female
130,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_rain_angry.wav,Female
131,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_raise_angry.wav,Female
132,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_rat_angry.wav,Female
133,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_reach_angry.wav,Female
134,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_read_angry.wav,Female
135,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_red_angry.wav,Female
136,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_ring_angry.wav,Female
137,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_ripe_angry.wav,Female
138,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_road_angry.wav,Female
139,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_room_angry.wav,Female
140,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_rose_angry.wav,Female
141,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_rot_angry.wav,Female
142,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_rough_angry.wav,Female
143,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_rush_angry.wav,Female
144,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_said_angry.wav,Female
145,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_sail_angry.wav,Female
146,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_search_angry.wav,Female
147,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_seize_angry.wav,Female
148,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_sell_angry.wav,Female
149,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_shack_angry.wav,Female
150,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_shall_angry.wav,Female
151,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_shawl_angry.wav,Female
152,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_sheep_angry.wav,Female
153,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_shirt_angry.wav,Female
154,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_should_angry.wav,Female
155,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_shout_angry.wav,Female
156,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_size_angry.wav,Female
157,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_soap_angry.wav,Female
158,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_soup_angry.wav,Female
159,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_sour_angry.wav,Female
160,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_south_angry.wav,Female
161,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_sub_angry.wav,Female
162,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_such_angry.wav,Female
163,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_sure_angry.wav,Female
164,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_take_angry.wav,Female
165,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_talk_angry.wav,Female
166,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_tape_angry.wav,Female
167,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_team_angry.wav,Female
168,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_tell_angry.wav,Female
169,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_thin_angry.wav,Female
170,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_third_angry.wav,Female
171,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_thought_angry.wav,Female
172,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_thumb_angry.wav,Female
173,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_time_angry.wav,Female
174,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_tip_angry.wav,Female
175,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_tire_angry.wav,Female
176,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_ton_angry.wav,Female
177,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_tool_angry.wav,Female
178,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_tough_angry.wav,Female
179,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_turn_angry.wav,Female
180,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_vine_angry.wav,Female
181,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_voice_angry.wav,Female
182,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_void_angry.wav,Female
183,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_vote_angry.wav,Female
184,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_wag_angry.wav,Female
185,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_walk_angry.wav,Female
186,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_wash_angry.wav,Female
187,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_week_angry.wav,Female
188,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_wheat_angry.wav,Female
189,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_when_angry.wav,Female
190,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_which_angry.wav,Female
191,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_whip_angry.wav,Female
192,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_white_angry.wav,Female
193,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_wife_angry.wav,Female
194,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_wire_angry.wav,Female
195,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_witch_angry.wav,Female
196,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_yearn_angry.wav,Female
197,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_yes_angry.wav,Female
198,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_young_angry.wav,Female
199,Angry,TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_youth_angry.wav,Female
200,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_back_disgust.wav,Female
201,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_bar_disgust.wav,Female
202,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_base_disgust.wav,Female
203,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_bath_disgust.wav,Female
204,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_bean_disgust.wav,Female
205,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_beg_disgust.wav,Female
206,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_bite_disgust.wav,Female
207,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_boat_disgust.wav,Female
208,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_bone_disgust.wav,Female
209,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_book_disgust.wav,Female
210,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_bought_disgust.wav,Female
211,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_burn_disgust.wav,Female
212,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_cab_disgust.wav,Female
213,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_calm_disgust.wav,Female
214,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_came_disgust.wav,Female
215,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_cause_disgust.wav,Female
216,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_chain_disgust.wav,Female
217,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_chair_disgust.wav,Female
218,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_chalk_disgust.wav,Female
219,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_chat_disgust.wav,Female
220,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_check_disgust.wav,Female
221,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_cheek_disgust.wav,Female
222,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_chief_disgust.wav,Female
223,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_choice_disgust.wav,Female
224,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_cool_disgust.wav,Female
225,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_dab_disgust.wav,Female
226,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_date_disgust.wav,Female
227,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_dead_disgust.wav,Female
228,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_death_disgust.wav,Female
229,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_deep_disgust.wav,Female
230,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_dime_disgust.wav,Female
231,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_dip_disgust.wav,Female
232,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_ditch_disgust.wav,Female
233,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_dodge_disgust.wav,Female
234,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_dog_disgust.wav,Female
235,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_doll_disgust.wav,Female
236,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_door_disgust.wav,Female
237,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_fail_disgust.wav,Female
238,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_fall_disgust.wav,Female
239,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_far_disgust.wav,Female
240,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_fat_disgust.wav,Female
241,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_fit_disgust.wav,Female
242,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_five_disgust.wav,Female
243,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_food_disgust.wav,Female
244,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_gap_disgust.wav,Female
245,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_gas_disgust.wav,Female
246,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_gaze_disgust.wav,Female
247,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_germ_disgust.wav,Female
248,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_get_disgust.wav,Female
249,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_gin_disgust.wav,Female
250,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_goal_disgust.wav,Female
251,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_good_disgust.wav,Female
252,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_goose_disgust.wav,Female
253,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_gun_disgust.wav,Female
254,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_half_disgust.wav,Female
255,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_hall_disgust.wav,Female
256,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_hash_disgust.wav,Female
257,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_hate_disgust.wav,Female
258,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_have_disgust.wav,Female
259,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_haze_disgust.wav,Female
260,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_hire_disgust.wav,Female
261,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_hit_disgust.wav,Female
262,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_hole_disgust.wav,Female
263,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_home_disgust.wav,Female
264,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_hurl_disgust.wav,Female
265,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_hush_disgust.wav,Female
266,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_jail_disgust.wav,Female
267,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_jar_disgust.wav,Female
268,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_join_disgust.wav,Female
269,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_judge_disgust.wav,Female
270,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_jug_disgust.wav,Female
271,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_juice_disgust.wav,Female
272,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_keen_disgust.wav,Female
273,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_keep_disgust.wav,Female
274,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_keg_disgust.wav,Female
275,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_kick_disgust.wav,Female
276,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_kill_disgust.wav,Female
277,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_king_disgust.wav,Female
278,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_kite_disgust.wav,Female
279,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_knock_disgust.wav,Female
280,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_late_disgust.wav,Female
281,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_laud_disgust.wav,Female
282,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_lean_disgust.wav,Female
283,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_learn_disgust.wav,Female
284,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_lease_disgust.wav,Female
285,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_lid_disgust.wav,Female
286,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_life_disgust.wav,Female
287,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_limb_disgust.wav,Female
288,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_live_disgust.wav,Female
289,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_loaf_disgust.wav,Female
290,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_long_disgust.wav,Female
291,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_lore_disgust.wav,Female
292,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_lose_disgust.wav,Female
293,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_lot_disgust.wav,Female
294,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_love_disgust.wav,Female
295,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_luck_disgust.wav,Female
296,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_make_disgust.wav,Female
297,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_match_disgust.wav,Female
298,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_merge_disgust.wav,Female
299,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_mess_disgust.wav,Female
300,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_met_disgust.wav,Female
301,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_mill_disgust.wav,Female
302,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_mob_disgust.wav,Female
303,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_mode_disgust.wav,Female
304,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_mood_disgust.wav,Female
305,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_moon_disgust.wav,Female
306,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_mop_disgust.wav,Female
307,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_mouse_disgust.wav,Female
308,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_nag_disgust.wav,Female
309,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_name_disgust.wav,Female
310,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_near_disgust.wav,Female
311,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_neat_disgust.wav,Female
312,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_nice_disgust.wav,Female
313,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_note_disgust.wav,Female
314,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_numb_disgust.wav,Female
315,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_pad_disgust.wav,Female
316,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_page_disgust.wav,Female
317,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_pain_disgust.wav,Female
318,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_pass_disgust.wav,Female
319,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_pearl_disgust.wav,Female
320,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_peg_disgust.wav,Female
321,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_perch_disgust.wav,Female
322,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_phone_disgust.wav,Female
323,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_pick_disgust.wav,Female
324,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_pike_disgust.wav,Female
325,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_pole_disgust.wav,Female
326,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_pool_disgust.wav,Female
327,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_puff_disgust.wav,Female
328,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_rag_disgust.wav,Female
329,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_raid_disgust.wav,Female
330,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_rain_disgust.wav,Female
331,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_raise_disgust.wav,Female
332,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_rat_disgust.wav,Female
333,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_reach_disgust.wav,Female
334,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_read_disgust.wav,Female
335,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_red_disgust.wav,Female
336,Disgust,TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_ring_disgust.wav,Female
